target,h1real,h1imag,h2real,h2imag,y1real,y1imag,y2real,y2imag,n1real,n1imag,n2real,n2imag,ymod1real ,ymod1img,ymod2real,ymod2img,ymod3real,ymod3img,ymod4real,ymod4img,,,,
1,0.12956124,0.03747193,-0.728155613,-0.125787287,0.417285689,1.098132493,-0.979755964,-0.617741139,-0.167112147,0.208016114,-0.693859749,0.814142998,0.417285689,1.098132493,-0.102004594,-1.401892067,-0.979755964,-0.617741139,-0.110601749,1.130105081,,,,
1,0.671201194,1.253334439,0.217125565,-1.773992047,-0.102004594,-1.401892067,-0.110601749,1.130105081,-0.544181058,-0.608299435,-0.874070868,-0.039665239,0.417285689,1.098132493,-0.102004594,-1.401892067,-0.979755964,-0.617741139,-0.110601749,1.130105081,,,,
1,0.095583118,-0.322857309,0.364334178,1.718536437,0.166644844,-1.229566863,-0.458059496,0.348234171,-0.03550716,-0.858955873,-0.274826952,-0.658389603,0.166644844,-1.229566863,-0.133475107,-0.904661368,-0.458059496,0.348234171,-0.588859898,0.906265206,,,,
1,0.184842184,-0.333368381,-0.665730973,-0.396212076,-0.133475107,-0.904661368,-0.588859898,0.906265206,-0.220578503,-1.023386097,0.15652848,-0.660967392,0.166644844,-1.229566863,-0.133475107,-0.904661368,-0.458059496,0.348234171,-0.588859898,0.906265206,,,,
0,-0.114790069,-0.867243397,-0.103276222,0.560700579,-0.372213907,-0.210051802,-0.155509265,-0.947518277,-0.210240513,0.259954539,-1.2000979,-0.169812481,-0.372213907,-0.210051802,-0.030137807,-1.300766748,-0.155509265,-0.947518277,-1.097842656,0.644469188,,,,
1,-0.376188852,-1.491953187,1.189426858,-0.565257714,-0.030137807,-1.300766748,-1.097842656,0.644469188,-0.423351399,0.412271269,-0.370062079,0.726721894,-0.372213907,-0.210051802,-0.030137807,-1.300766748,-0.155509265,-0.947518277,-1.097842656,0.644469188,,,,
1,-0.619234159,0.400911933,-0.342108903,-0.001020284,-1.163194178,0.200012043,0.903361312,0.424773698,-1.213274211,0.256366439,0.626268818,0.548347881,-1.163194178,0.200012043,-2.159307622,-0.119653155,0.903361312,0.424773698,-0.562985286,1.42310572,,,,
0,-0.503463245,0.441181362,-0.830293502,0.089407169,-2.159307622,-0.119653155,-0.562985286,1.42310572,-1.532049635,0.533852706,0.29848878,1.666875873,-1.163194178,0.200012043,-2.159307622,-0.119653155,0.903361312,0.424773698,-0.562985286,1.42310572,,,,
0,-0.135933866,0.481446234,-0.193796918,-0.910340523,-0.854708016,0.027721153,0.03199281,0.486719579,-0.208461512,0.535424375,-0.257564583,-1.05500244,-0.854708016,0.027721153,-0.452996992,-0.04499529,0.03199281,0.486719579,-0.20381165,0.281032674,,,,
0,1.081924651,0.154209278,-0.176087084,-1.107730201,-0.452996992,-0.04499529,-0.20381165,0.281032674,0.457961957,0.209139955,-0.214629683,0.471930223,-0.854708016,0.027721153,-0.452996992,-0.04499529,0.03199281,0.486719579,-0.20381165,0.281032674,,,,
1,-0.752512521,0.553863965,1.133815529,-0.219606088,-0.057722572,1.313374029,0.13763683,0.09094992,-0.160398641,0.666558466,-0.616300718,0.577804221,-0.057722572,1.313374029,1.858910704,-0.246025197,0.13763683,0.09094992,-0.291614212,0.130900143,,,,
1,0.873049997,0.463384335,-0.162370421,-0.380046815,1.858910704,-0.246025197,-0.291614212,0.130900143,0.796032177,-0.347830161,0.70118037,0.019580813,-0.057722572,1.313374029,1.858910704,-0.246025197,0.13763683,0.09094992,-0.291614212,0.130900143,,,,
1,-1.06501574,0.232385979,-0.314399344,0.745341439,-0.242509999,1.371716863,-0.02554649,1.596689592,0.485384437,0.244090068,0.375653512,0.152549084,-0.242509999,1.371716863,-0.373242785,2.104220329,-0.02554649,1.596689592,0.353245656,-0.60452408,,,,
0,-0.110266964,-1.399858813,0.195209734,-1.320442848,-0.373242785,2.104220329,0.353245656,-0.60452408,0.513668559,1.434716438,0.490911615,-1.134565074,-0.242509999,1.371716863,-0.373242785,2.104220329,-0.02554649,1.596689592,0.353245656,-0.60452408,,,,
1,-0.184670585,-1.295671121,0.313546642,0.600045239,-0.07816294,-0.579514447,1.245105993,1.523219607,0.278671221,0.605056326,0.44662571,0.838928184,-0.07816294,-0.579514447,-0.381518469,0.341383012,1.245105993,1.523219607,-0.38513395,0.239299073,,,,
0,0.277111053,0.286510659,-0.884363536,-0.496711427,-0.381518469,0.341383012,-0.38513395,0.239299073,-0.501411815,-0.417616608,0.020751223,0.350481665,-0.07816294,-0.579514447,-0.381518469,0.341383012,1.245105993,1.523219607,-0.38513395,0.239299073,,,,
0,-0.670309596,1.059985607,-0.524041145,0.097435684,0.566924487,-1.599023419,-0.246940812,-1.229746006,0.389175244,-0.062933688,-0.512993688,-0.730743484,0.566924487,-1.599023419,0.728370951,0.019556957,-0.246940812,-1.229746006,0.412669374,0.610598249,,,,
1,-0.359081233,-1.122052172,-0.226681115,-0.720644705,0.728370951,0.019556957,0.412669374,0.610598249,0.000540493,0.071186064,-0.132590521,1.179548351,0.566924487,-1.599023419,0.728370951,0.019556957,-0.246940812,-1.229746006,0.412669374,0.610598249,,,,
1,0.008816944,-0.979508172,-2.14195184,0.67520667,1.01709929,-0.643603047,-1.838046225,1.458857618,0.877819496,-0.282239631,0.334099675,0.443723517,1.01709929,-0.643603047,0.4674742,0.286498105,-1.838046225,1.458857618,-0.50095181,-0.472336218,,,,
0,-0.323158152,-0.425056254,0.878543693,-0.828651934,0.4674742,0.286498105,-0.50095181,-0.472336218,0.773908863,-0.792906795,0.440294243,-0.651711409,1.01709929,-0.643603047,0.4674742,0.286498105,-1.838046225,1.458857618,-0.50095181,-0.472336218,,,,
0,-0.754271793,-0.408078612,0.660245516,-0.591445696,0.994219016,-0.918787945,-0.511914262,-0.724602144,0.713636071,-0.87613746,-0.066819635,-1.014475024,0.994219016,-0.918787945,-0.635940797,0.121051902,-0.511914262,-0.724602144,0.085496409,0.089917196,,,,
0,0.247714356,0.603140539,-0.020510172,0.337524113,-0.635940797,0.121051902,0.085496409,0.089917196,0.081425332,-0.666465516,-0.444174067,-0.636143685,0.994219016,-0.918787945,-0.635940797,0.121051902,-0.511914262,-0.724602144,0.085496409,0.089917196,,,,
0,0.129013165,0.213772575,-1.106661721,0.293998164,0.110756057,-0.4082653,3.521937395,-1.718088224,0.274055118,-0.312586125,2.173839185,-1.162156997,0.110756057,-0.4082653,0.012543516,-0.146776353,3.521937395,-1.718088224,-0.048179347,-0.7548997,,,,
1,-0.059778439,0.030387793,1.134161341,-0.670940553,0.012543516,-0.146776353,-0.048179347,-0.7548997,0.069003978,-0.358399404,-0.032240279,-0.547950257,0.110756057,-0.4082653,0.012543516,-0.146776353,3.521937395,-1.718088224,-0.048179347,-0.7548997,,,,
0,0.069542378,0.382974949,0.029255563,-0.58062536,0.124622508,-1.306974234,-1.02150119,-0.326154906,0.606878409,-0.561253296,-1.10564542,-0.224037035,0.124622508,-1.306974234,1.028930989,0.47331077,-1.02150119,-0.326154906,-0.539427752,-0.950633615,,,,
1,-0.519135958,-0.757951329,-0.021788597,-0.75949748,1.028930989,0.47331077,-0.539427752,-0.950633615,0.79777792,0.828564751,-0.599323701,-0.003392611,0.124622508,-1.306974234,1.028930989,0.47331077,-1.02150119,-0.326154906,-0.539427752,-0.950633615,,,,
0,0.164294148,0.614866687,0.301501533,0.693708108,0.427879316,0.709972018,0.079347543,0.582717827,0.401288163,0.297711594,0.195583559,1.121115852,0.427879316,0.709972018,0.260337927,-0.882746105,0.079347543,0.582717827,-0.120614544,-0.483032853,,,,
0,-0.263615589,-1.243677345,-0.16719864,-0.104719656,0.260337927,-0.882746105,-0.120614544,-0.483032853,-0.047394003,0.484086989,-0.507192302,0.091490319,0.427879316,0.709972018,0.260337927,-0.882746105,0.079347543,0.582717827,-0.120614544,-0.483032853,,,,
0,1.430965549,0.178149717,-1.596897407,-0.431607108,-1.863574439,0.177957641,1.669103565,1.583264665,0.295083947,0.767930097,0.795183937,1.576758063,-1.863574439,0.177957641,0.327330914,-0.071277085,1.669103565,1.583264665,-0.418128498,0.967059767,,,,
0,1.576456159,0.538093984,0.238693582,0.179908826,0.327330914,-0.071277085,-0.418128498,0.967059767,0.482701665,-0.365549256,0.987185876,0.599890199,-1.863574439,0.177957641,0.327330914,-0.071277085,1.669103565,1.583264665,-0.418128498,0.967059767,,,,
0,0.707149787,-0.108069729,-1.176741985,-0.39414901,-1.080115316,-0.775078847,0.983253719,-0.932738042,-0.981880804,-0.57558072,0.013620631,-0.88279824,-1.080115316,-0.775078847,-0.055958011,-0.011983971,0.983253719,-0.932738042,-0.620805764,0.656887568,,,,
0,-0.417217441,0.478723776,-0.196621056,0.600543979,-0.055958011,-0.011983971,-0.620805764,0.656887568,-0.954844103,-0.479000492,0.08105954,-0.052136371,-1.080115316,-0.775078847,-0.055958011,-0.011983971,0.983253719,-0.932738042,-0.620805764,0.656887568,,,,
0,0.298905132,0.331850291,-1.181010239,-0.169551269,-0.105833487,-1.931448135,0.957733566,-0.434118158,0.382991486,-1.387153454,-0.542821738,-1.130377155,-0.105833487,-1.931448135,0.783989341,0.189875504,0.957733566,-0.434118158,-0.527935789,0.044931103,,,,
0,0.33349583,0.65123506,-0.857612479,-0.641261972,0.783989341,0.189875504,-0.527935789,0.044931103,0.907094314,-0.040351858,-0.335774165,0.424662599,-0.105833487,-1.931448135,0.783989341,0.189875504,0.957733566,-0.434118158,-0.527935789,0.044931103,,,,
0,0.046803432,0.102134932,0.461285273,0.987410293,0.196267211,0.51762891,-1.086616909,-0.000670522,0.440832321,0.555398948,-0.245859167,0.30924629,0.196267211,0.51762891,-0.608338086,-0.280384324,-1.086616909,-0.000670522,-0.679707331,-0.786101397,,,,
0,0.231266321,-0.134137279,0.765537492,-0.596682081,-0.608338086,-0.280384324,-0.679707331,-0.786101397,-0.536216127,-0.127141119,-0.521254456,0.374777797,0.196267211,0.51762891,-0.608338086,-0.280384324,-1.086616909,-0.000670522,-0.679707331,-0.786101397,,,,
0,0.711403947,1.374218224,-0.460261274,-0.174599896,-1.288967118,0.820108637,0.811658543,0.967462611,-1.026037227,1.762711283,1.075335281,1.397819099,-1.288967118,0.820108637,-2.173838987,1.155105906,0.811658543,0.967462611,-0.015356836,0.366122231,,,,
1,0.181766152,0.3122719,-0.667775951,-0.56823913,-2.173838987,1.155105906,-0.015356836,0.366122231,-1.730458042,-0.041988957,-0.912200563,1.00015462,-1.288967118,0.820108637,-2.173838987,1.155105906,0.811658543,0.967462611,-0.015356836,0.366122231,,,,
0,-0.934645627,0.20337058,0.653950689,0.330231661,-0.589778234,-0.532621788,-1.336210375,0.150614679,-1.403305585,-0.438819034,-0.949606799,0.24805421,-0.589778234,-0.532621788,-1.09857415,0.237102116,-1.336210375,0.150614679,-0.055449908,0.877591422,,,,
1,3.52486E-05,0.003225545,-0.038833537,0.230580704,-1.09857415,0.237102116,-0.055449908,0.877591422,-1.974128061,0.102122299,0.425810045,0.53973261,-0.589778234,-0.532621788,-1.09857415,0.237102116,-1.336210375,0.150614679,-0.055449908,0.877591422,,,,
0,0.644264268,0.851771436,0.420434164,-0.992859826,-0.254975666,-1.26517744,-0.321860431,0.099872788,0.028597311,-0.859091224,-0.728968878,0.441416385,-0.254975666,-1.26517744,-1.450551499,0.811345006,-0.321860431,0.099872788,-1.753020479,-1.490468995,,,,
1,0.247629625,0.145355384,0.884061122,-1.407988045,-1.450551499,0.811345006,-1.753020479,-1.490468995,-0.919928657,0.119236755,-0.931951912,0.23246743,-0.254975666,-1.26517744,-1.450551499,0.811345006,-0.321860431,0.099872788,-1.753020479,-1.490468995,,,,
1,0.657460431,0.02008815,0.169538225,1.365080537,-0.055771109,-0.163467969,-1.480237571,0.713759903,-0.19689773,-0.727338174,-1.429835666,-0.278300493,-0.055771109,-0.163467969,-0.553750237,-1.429495976,-1.480237571,0.713759903,-0.502267688,0.5062327,,,,
1,-0.488159017,0.665484205,-0.460717998,-0.004896326,-0.553750237,-1.429495976,-0.502267688,0.5062327,0.28760143,-1.091872117,-0.06351661,-0.518919207,-0.055771109,-0.163467969,-0.553750237,-1.429495976,-1.480237571,0.713759903,-0.502267688,0.5062327,,,,
1,0.842943317,-0.239172962,-1.139736198,0.373540318,0.36812291,-0.251911264,-1.369299853,0.051164978,-0.242016079,-0.685822826,0.461193265,-0.247223552,0.36812291,-0.251911264,-0.390390168,-0.590913125,-1.369299853,0.051164978,-0.385732619,0.791154272,,,,
1,-0.017297201,0.74734087,-1.378043054,0.01042319,-0.390390168,-0.590913125,-0.385732619,0.791154272,0.244478548,0.119671678,-0.243729589,0.599597336,0.36812291,-0.251911264,-0.390390168,-0.590913125,-1.369299853,0.051164978,-0.385732619,0.791154272,,,,
0,0.721601066,1.141808642,0.609325441,-0.576896576,-0.491428451,-0.482234705,-0.479476641,0.967066699,0.021768951,-0.75594157,-0.094291173,0.207622237,-0.491428451,-0.482234705,0.11513323,-1.121546584,-0.479476641,0.967066699,1.166716728,0.639661848,,,,
0,0.000821717,-1.412629024,-0.050089474,-0.529051218,0.11513323,-1.121546584,1.166716728,0.639661848,-0.442675254,0.768261308,0.785906572,0.67975252,-0.491428451,-0.482234705,0.11513323,-1.121546584,-0.479476641,0.967066699,1.166716728,0.639661848,,,,
0,-1.75806822,-0.140929225,0.41095089,-0.263581179,3.096976116,-0.481497783,0.914669732,-0.020914234,0.850059914,-1.127443832,0.051181702,0.517614881,3.096976116,-0.481497783,-0.793990658,-0.430392171,0.914669732,-0.020914234,0.711009074,1.725575448,,,,
0,-1.550285599,-0.599181894,-1.639978832,0.945570088,-0.793990658,-0.430392171,0.711009074,1.725575448,-0.72602017,-0.119336313,-0.829415386,0.976802772,3.096976116,-0.481497783,-0.793990658,-0.430392171,0.914669732,-0.020914234,0.711009074,1.725575448,,,,
1,0.056521669,-1.142908894,-0.670677335,-0.347767556,-0.007593193,0.262147226,-0.979496846,-0.228700769,0.177486784,0.657115798,-0.187116159,-0.246671193,-0.007593193,0.262147226,-0.266768452,1.462602078,-0.979496846,-0.228700769,-0.052553347,0.804906271,,,,
0,0.290967809,-0.685399711,0.478695597,-0.335244926,-0.266768452,1.462602078,-0.052553347,0.804906271,-0.575012711,0.190510504,0.093349962,0.361226563,-0.007593193,0.262147226,-0.266768452,1.462602078,-0.979496846,-0.228700769,-0.052553347,0.804906271,,,,
1,0.606508499,-0.471048958,-0.488723304,0.338261982,-0.093023765,-2.404669222,-0.080726592,-0.558083465,-0.837675247,-1.740315973,0.240713682,-0.434155236,-0.093023765,-2.404669222,-1.207529989,-0.061767265,-0.080726592,-0.558083465,-1.150488928,-0.071917847,,,,
1,0.317757965,-0.736139265,0.071158524,-0.580293608,-1.207529989,-0.061767265,-1.150488928,-0.071917847,-1.125780052,-0.279623177,-1.735072694,-0.809463085,-0.093023765,-2.404669222,-1.207529989,-0.061767265,-0.080726592,-0.558083465,-1.150488928,-0.071917847,,,,
1,0.584119698,0.07150943,0.379120307,0.766491403,-0.167068796,-0.42903149,-0.284774148,0.171514562,-0.147163472,-1.578522784,-0.69432928,0.593996218,-0.167068796,-0.42903149,1.826905151,0.489885017,-0.284774148,0.171514562,1.067179205,-0.703161613,,,,
0,0.634902995,-1.311348785,-0.093294161,1.272617399,1.826905151,0.489885017,1.067179205,-0.703161613,1.082664711,-0.43401222,0.970624054,0.828841818,-0.167068796,-0.42903149,1.826905151,0.489885017,-0.284774148,0.171514562,1.067179205,-0.703161613,,,,
0,-0.104087148,-0.621104428,0.712603409,0.458016203,-1.373989573,0.360077381,-1.36542684,0.938349334,-0.432832723,-0.677578291,-0.683586304,0.673961713,-1.373989573,0.360077381,0.999054005,0.528914168,-1.36542684,0.938349334,-0.450791696,1.338264274,,,,
1,-1.501651178,0.742154552,-0.356796469,0.935568299,0.999054005,0.528914168,-0.450791696,1.338264274,-0.153014654,0.49741188,-0.223504052,0.395905583,-1.373989573,0.360077381,0.999054005,0.528914168,-1.36542684,0.938349334,-0.450791696,1.338264274,,,,
0,-0.898445952,-0.365828033,-0.270528308,0.017193266,1.832677173,-0.476660177,0.384656925,-0.427364245,0.979567347,-0.733975355,-0.246281986,-0.126088201,1.832677173,-0.476660177,1.070682165,-0.636022694,0.384656925,-0.427364245,0.558151525,-0.895602887,,,,
1,0.458685505,-0.114810717,0.583877267,-0.428267061,1.070682165,-0.636022694,0.558151525,-0.895602887,0.852424989,-0.332296733,0.874863257,-0.67874242,1.832677173,-0.476660177,1.070682165,-0.636022694,0.384656925,-0.427364245,0.558151525,-0.895602887,,,,
1,-0.717673532,0.192127817,-0.33309673,0.253599189,1.148994534,-0.320761886,-0.620599756,-0.776177556,1.781713601,-0.314680406,-0.268311764,-1.146342946,1.148994534,-0.320761886,0.27646547,0.212820995,-0.620599756,-0.776177556,1.145661439,-0.011298342,,,,
1,0.096891218,-0.249124412,-0.206378572,0.093592603,0.27646547,0.212820995,1.145661439,-0.011298342,-0.336065608,-0.111294636,1.184916757,-0.139624071,1.148994534,-0.320761886,0.27646547,0.212820995,-0.620599756,-0.776177556,1.145661439,-0.011298342,,,,
0,0.213417947,1.890507805,0.282793882,-0.005350023,-0.151255718,-2.215878091,-1.255697706,0.636706673,-0.522105728,-0.587865562,-1.283754461,0.450663149,-0.151255718,-2.215878091,0.670547074,-1.642476357,-1.255697706,0.636706673,0.603647678,-0.383894065,,,,
0,-0.657582125,0.502260023,-0.12503788,-0.32706472,0.670547074,-1.642476357,0.603647678,-0.383894065,0.061326181,-0.741471238,0.353735474,-0.175492013,-0.151255718,-2.215878091,0.670547074,-1.642476357,-1.255697706,0.636706673,0.603647678,-0.383894065,,,,
1,-1.507618549,-0.373266043,0.809893032,-0.24450838,-0.980255916,-0.215412535,0.953596353,0.362251789,-0.256666207,0.371169654,-0.247976725,0.150772072,-0.980255916,-0.215412535,-2.239511577,-1.529189925,0.953596353,0.362251789,1.056483413,0.086877351,,,,
0,-0.444834343,0.39920263,-0.85125048,-0.566773764,-2.239511577,-1.529189925,1.056483413,0.086877351,-0.963722853,-1.695201569,1.218206342,-0.546182599,-0.980255916,-0.215412535,-2.239511577,-1.529189925,0.953596353,0.362251789,1.056483413,0.086877351,,,,
1,-0.179566008,-1.310231237,-1.010205886,0.037629407,-0.010494491,-1.400611196,-1.339813395,-0.182095645,0.142391614,-0.287158402,-0.387273045,-0.391256127,-0.010494491,-1.400611196,0.369769535,-1.560917904,-1.339813395,-0.182095645,0.959834664,-0.140567988,,,,
1,-0.014748563,-0.308592159,-0.396450021,0.197995182,0.369769535,-1.560917904,0.959834664,-0.140567988,0.284124247,-0.956691414,0.590006369,-0.030487778,-0.010494491,-1.400611196,0.369769535,-1.560917904,-1.339813395,-0.182095645,0.959834664,-0.140567988,,,,
1,1.539922093,0.059825397,0.805016596,0.515565031,-0.82020053,0.387036961,0.931859193,0.508152234,-0.741257714,-0.118532869,0.159285143,0.904808979,-0.82020053,0.387036961,-2.641326632,-0.337352048,0.931859193,0.508152234,0.691727403,1.47197981,,,,
1,-1.765565378,0.636928622,0.312065266,-0.937367827,-2.641326632,-0.337352048,0.691727403,1.47197981,-0.341086907,0.079350892,1.167232017,0.498850676,-0.82020053,0.387036961,-2.641326632,-0.337352048,0.931859193,0.508152234,0.691727403,1.47197981,,,,
1,-0.988632773,-1.078040028,-0.180351247,0.355274017,-0.51671037,-0.691271112,-0.462448079,-1.368788741,0.112377476,-0.092204571,-0.795272659,-1.290798277,-0.51671037,-0.691271112,0.711277707,-1.843959908,-0.462448079,-1.368788741,0.784390834,0.24725495,,,,
1,0.116251235,0.216651455,0.528727802,-0.664086734,0.711277707,-1.843959908,0.784390834,0.24725495,-0.078533738,-1.041765838,0.317526992,-0.531322806,-0.51671037,-0.691271112,0.711277707,-1.843959908,-0.462448079,-1.368788741,0.784390834,0.24725495,,,,
1,-0.19307335,0.874975435,1.114612523,0.023342949,1.427752873,0.283576155,0.64932981,0.242758216,1.485336749,-0.306693365,0.027978425,0.407541729,1.427752873,0.283576155,-0.016781533,-1.206367485,0.64932981,0.242758216,1.70861526,-0.549748509,,,,
0,-0.340073921,0.087375996,0.231586042,0.193704393,-0.016781533,-1.206367485,1.70861526,-0.549748509,0.404162848,-0.590049603,0.849041604,-0.444625464,1.427752873,0.283576155,-0.016781533,-1.206367485,0.64932981,0.242758216,1.70861526,-0.549748509,,,,
1,0.470038004,0.533275757,0.060237432,1.077982524,0.212523639,0.669311037,-0.667144437,1.273381474,0.359756111,0.180914538,-0.615014404,-0.397429071,0.212523639,0.669311037,0.671339028,-1.020256992,-0.667144437,1.273381474,-0.210366719,-0.246068907,,,,
0,0.622927688,-0.185244838,0.228546202,-1.223778044,0.671339028,-1.020256992,-0.210366719,-0.246068907,-0.113889839,-0.868624016,-0.46515248,-0.391766104,0.212523639,0.669311037,0.671339028,-1.020256992,-0.667144437,1.273381474,-0.210366719,-0.246068907,,,,
1,-0.554475084,0.716627479,-1.276591739,-0.656008486,-0.875967787,-0.543824187,0.370301003,0.266454853,0.499749015,-0.481027481,1.08916871,0.488727175,-0.875967787,-0.543824187,0.523395547,-0.988704805,0.370301003,0.266454853,-0.540230763,1.102663436,,,,
