h1real,h1imag,h2real,h2imag,y1real,y1imag,y2real,y2imag,n1real,n1imag,n2real,n2imag,n1realxSNR11,n1imagxSNR11,n2realxSNR11,n2imagxSNR11,Target,ymod1real,ymod1img,ymod2real,ymod2img,ymod3real,ymod3img,ymod4real,ymod4img,  BER ,  All  this data is calculated for 0 db
0.077123864,-1.285380855,-0.562272764,-0.315019193,-1.031191665,-0.314093675,-0.650426199,-0.749219968,-0.928340124,-0.035312808,-1.762412647,-0.201667364,-0.261606247,-0.009951149,-0.496647884,-0.056829863,0,0.499246768,1.909019906,-1.031191665,-0.314093675,0.469853743,0.205378813,-0.650426199,-0.749219968,,
-0.190116467,-0.334640879,-0.023195254,0.831751015,-1.223485004,-0.269314261,0.741750837,0.918220933,-1.614992024,1.010088101,0.726546566,0.069113677,-0.455104752,0.284642827,0.204740822,0.019476234,1,-1.223485004,-0.269314261,-0.336130034,-0.192163667,0.741750837,0.918220933,-0.341917255,0.622038362,,
-0.255796735,-0.849520501,0.494388131,0.411845398,-0.336130034,-0.192163667,-0.341917255,0.622038362,-0.515144554,-0.989147541,-1.258851065,0.578154652,-0.145167735,-0.278741777,-0.35474423,0.162923981,1,-1.223485004,-0.269314261,-0.336130034,-0.192163667,0.741750837,0.918220933,-0.341917255,0.622038362,,
-0.642955003,0.848610939,0.320288635,-0.416809234,-1.622238451,-0.218492687,-0.734615855,-0.67005558,-0.741404343,-0.372888747,-0.225065019,0.981314854,-0.208927744,-0.105080049,-0.063423322,0.276534526,1,-1.622238451,-0.218492687,0.616375263,-1.399015819,-0.734615855,-0.67005558,1.628662292,-0.337229444,,
1.061619444,0.861058755,1.180204719,1.311203433,0.616375263,-1.399015819,1.628662292,-0.337229444,0.569644776,-0.338045199,1.009446114,0.524952988,0.160525898,-0.095261137,0.284461915,0.147931752,0,-1.622238451,-0.218492687,0.616375263,-1.399015819,-0.734615855,-0.67005558,1.628662292,-0.337229444,,
-0.37117414,-0.065488244,0.353668514,-0.129205526,-0.487044609,-1.065620496,0.775255603,-0.85029974,0.471991167,-0.050942003,0.517396189,-1.058252965,0.133007111,-0.014355456,0.145802246,-0.298215686,1,-0.487044609,-1.065620496,-0.387532653,0.996723728,0.775255603,-0.85029974,0.046457767,0.240670127,,
-0.69297171,-1.40101403,0.331238429,-0.231702291,-0.387532653,0.996723728,0.046457767,0.240670127,-0.284502316,0.093118515,0.11081923,0.299095872,-0.080172753,0.026240798,0.031228859,0.084285217,1,-0.487044609,-1.065620496,-0.387532653,0.996723728,0.775255603,-0.85029974,0.046457767,0.240670127,,
-1.182365667,-0.425323741,-1.219964146,0.894250874,1.687525931,0.748039707,2.117916756,0.216779398,0.695470442,0.313340951,0.600669338,0.374048308,0.195983571,0.08829948,0.169268619,0.105406813,0,1.687525931,0.748039707,-0.33056809,-0.052660427,2.117916756,0.216779398,-0.050823183,-1.81532489,,
-0.651069106,-0.383373271,-1.297527711,-0.903353569,-0.33056809,-0.052660427,-0.050823183,-1.81532489,0.080227628,-0.146394877,-0.187908841,-0.967786954,0.022608146,-0.041254076,-0.052952711,-0.272722364,0,1.687525931,0.748039707,-0.33056809,-0.052660427,2.117916756,0.216779398,-0.050823183,-1.81532489,,
0.353699377,0.996226772,0.049959824,-0.236447968,-0.729619791,0.74528629,0.422446635,-1.36283042,-0.863642946,0.166851574,0.961514097,-0.62819964,-0.243374582,0.047018774,0.270954673,-0.177026659,1,-0.729619791,0.74528629,0.525387934,-0.397491324,0.422446635,-1.36283042,-0.108277537,-0.804859382,,
0.698707626,0.074924966,0.217194079,1.191296509,0.525387934,-0.397491324,-0.108277537,-0.804859382,-0.389045202,0.640051367,-0.528475964,-0.23060639,-0.109632938,0.180366475,-0.148924527,-0.064984881,0,-0.729619791,0.74528629,0.525387934,-0.397491324,0.422446635,-1.36283042,-0.108277537,-0.804859382,,
0.459815224,-0.927843582,-0.697881207,-0.384672051,0.304628942,-0.212242782,0.099715732,0.604444514,0.348670113,-0.701979756,-0.67561342,-0.39811794,0.098255238,-0.197817895,-0.190387862,-0.112189635,0,0.304628942,-0.212242782,-0.930358147,-0.733651057,0.099715732,0.604444514,0.25014546,0.159446382,,
0.61333847,-0.669736251,-0.01956629,0.786753123,-0.930358147,-0.733651057,0.25014546,0.159446382,-0.305017406,0.70421372,-0.457313946,-0.222049964,-0.085953905,0.198447426,-0.12887107,-0.06257368,1,0.304628942,-0.212242782,-0.930358147,-0.733651057,0.099715732,0.604444514,0.25014546,0.159446382,,
-0.46528126,-1.293350707,0.804840914,-0.017984854,-0.873356682,-1.097355862,0.642310369,-0.333647801,-0.304864136,0.058412967,-0.036610753,-0.189430867,-0.085910714,0.016460774,-0.01031691,-0.053381618,1,-0.873356682,-1.097355862,0.452128128,0.677256314,0.642310369,-0.333647801,0.814396296,-0.261237683,,
0.52738208,0.304998958,-0.132638581,0.303215567,0.452128128,0.677256314,0.814396296,-0.261237683,0.725922493,-0.03843557,0.60297448,-0.105894958,0.204564959,-0.010831144,0.169918208,-0.029841199,0,-0.873356682,-1.097355862,0.452128128,0.677256314,0.642310369,-0.333647801,0.814396296,-0.261237683,,
0.195590083,-0.327680999,-0.26593134,-0.476014818,0.303552054,0.057573255,0.672641013,1.437511648,0.032705212,-0.306487965,1.047971961,0.985580695,0.009216329,-0.086368309,0.295318499,0.27773664,0,0.303552054,0.057573255,0.807870502,0.448215304,0.672641013,1.437511648,-0.306837033,0.03070487,,
-0.598868017,0.002519214,0.148094722,-0.773130173,0.807870502,0.448215304,-0.306837033,0.03070487,0.437641306,0.381847259,-0.025031766,0.428204618,0.12332732,0.107604558,-0.007053952,0.120668061,0,0.303552054,0.057573255,0.807870502,0.448215304,0.672641013,1.437511648,-0.306837033,0.03070487,,
-0.191895577,-0.267306451,-0.275724431,0.177064129,0.285843738,-0.970847858,0.079970042,0.665949607,-0.055009978,0.923644098,0.219640466,0.615831047,-0.015501812,0.260282907,0.061894683,0.173541189,0,0.285843738,-0.970847858,0.077124123,-2.000004467,0.079970042,0.665949607,0.877650867,0.947032019,,
0.25609634,-2.374839773,-0.337303347,0.62910669,0.077124123,-2.000004467,0.877650867,0.947032019,0.217876425,-0.234243775,0.789866845,0.670381402,0.061397577,-0.066009896,0.222584477,0.188913479,1,0.285843738,-0.970847858,0.077124123,-2.000004467,0.079970042,0.665949607,0.877650867,0.947032019,,
-0.231219294,0.355052692,1.178540936,-0.260576011,-0.497892636,-1.645626962,-1.451895184,0.349025215,0.84392287,-0.3709334,-0.41883275,0.599089802,0.237817465,-0.104529032,-0.118027069,0.168823506,0,-0.497892636,-1.645626962,1.459716862,-0.935896546,-1.451895184,0.349025215,-0.434738819,-0.347922928,,
-1.606492968,-1.677222801,-0.541663499,-0.243418402,1.459716862,-0.935896546,-0.434738819,-0.347922928,0.284983606,-0.001744663,0.027743889,0.015035244,0.08030838,-0.000491646,0.007818228,0.004236932,1,-0.497892636,-1.645626962,1.459716862,-0.935896546,-1.451895184,0.349025215,-0.434738819,-0.347922928,,
-0.898030098,-1.449125606,1.440277619,-0.790777293,1.204028489,0.862950486,-1.957160129,-0.017160434,0.783749179,-0.532202017,-0.213220552,0.33040717,0.220860519,-0.149974528,-0.060085552,0.093108741,0,1.204028489,0.862950486,0.266134695,0.253349901,-1.957160129,-0.017160434,0.315198356,1.482913879,,
-0.18143054,-0.194515361,1.157996716,1.077808962,0.266134695,0.253349901,0.315198356,1.482913879,1.374338089,-1.127061952,0.205561304,0.287412394,0.387288473,-0.317606058,0.057927175,0.080992813,0,1.204028489,0.862950486,0.266134695,0.253349901,-1.957160129,-0.017160434,0.315198356,1.482913879,,
0.126237474,0.122510207,0.043647234,-0.198271781,0.491678012,0.192715893,0.834928492,0.599116218,-0.013850136,0.50087093,0.585265991,0.385170687,-0.003902968,0.141145428,0.164927956,0.1085411,0,0.491678012,0.192715893,0.457689887,-0.15191393,0.834928492,0.599116218,-0.068392403,-0.117889789,,
-0.832589794,0.003276353,-0.75896952,-0.342691526,0.457689887,-0.15191393,-0.068392403,-0.117889789,-0.391760956,-0.12021678,-1.13085794,-0.028042771,-0.110398237,-0.033877089,-0.318675767,-0.007902453,0,0.491678012,0.192715893,0.457689887,-0.15191393,0.834928492,0.599116218,-0.068392403,-0.117889789,,
-0.050099015,-0.874835483,-0.440693415,0.028280196,-0.942825517,-0.555039283,0.570548272,-0.405695249,0.224674645,-0.169298369,0.552823262,-0.458231486,0.063313315,-0.04770828,0.155785595,-0.129129633,1,-0.942825517,-0.555039283,1.249516662,1.046658543,0.570548272,-0.405695249,-1.021063391,0.165372095,,
1.461934787,-0.224529439,-0.80792636,0.237601832,1.249516662,1.046658543,-1.021063391,0.165372095,0.446700255,0.478873132,-0.245679758,0.628406741,0.125880132,0.134946449,-0.069232556,0.17708502,0,-0.942825517,-0.555039283,1.249516662,1.046658543,0.570548272,-0.405695249,-1.021063391,0.165372095,,
0.983824743,-0.246397181,0.30040997,-0.883987331,0.865935798,1.158535165,0.350432735,-0.129704442,-0.00022095,0.650433219,-0.674301833,-0.220589249,-6.23E-05,0.183292081,-0.190018257,-0.06216205,1,0.865935798,1.158535165,0.799573925,1.242053829,0.350432735,-0.129704442,0.388004743,1.210556563,,
-0.240969122,-1.367542824,-0.731429266,-0.875985723,0.799573925,1.242053829,0.388004743,1.210556563,0.487774357,0.179296634,1.231958917,-0.060341143,0.137454814,0.050525791,0.347166023,-0.017004134,0,0.865935798,1.158535165,0.799573925,1.242053829,0.350432735,-0.129704442,0.388004743,1.210556563,,
-0.528819869,0.019474864,-0.479728451,-0.914969732,-1.066312692,-0.025194481,0.149504498,0.076031197,-0.030847398,0.098127949,-0.486597674,-0.185536856,-0.008692797,0.027652456,-0.137123225,-0.052284286,1,-1.066312692,-0.025194481,0.169061384,-0.054861031,0.149504498,0.076031197,0.659182534,-2.037440717,,
-0.954641969,-0.133143527,1.078136627,1.170046112,0.169061384,-0.054861031,0.659182534,-2.037440717,0.836081322,-0.289465708,-0.7867009,-1.001370253,0.235607717,-0.081571437,-0.221692314,-0.282186137,1,-1.066312692,-0.025194481,0.169061384,-0.054861031,0.149504498,0.076031197,0.659182534,-2.037440717,,
-0.57593166,0.744764658,-0.860710619,1.032282258,0.275530652,0.360050324,0.681197952,-1.41081456,-0.249281985,0.175976806,0.111228589,-0.103485829,-0.070247663,0.049590264,0.031344216,-0.029162307,0,0.275530652,0.360050324,-0.043911036,1.510749826,0.681197952,-1.41081456,1.075589022,-0.025648905,,
0.011974191,1.114003505,0.014191923,-0.880611576,-0.043911036,1.510749826,1.075589022,-0.025648905,-0.787225066,0.349258082,0.848256904,-0.236326706,-0.221840024,0.098420928,0.239038796,-0.066596866,1,0.275530652,0.360050324,-0.043911036,1.510749826,0.681197952,-1.41081456,1.075589022,-0.025648905,,
-0.978180642,-0.647700447,-0.335530099,0.757953651,0.961087207,-0.517938334,0.385616188,-0.773907727,0.262769724,0.225780791,-0.88023924,-0.913261563,0.074048508,0.063625027,-0.248051418,-0.257357108,0,0.961087207,-0.517938334,0.403661227,-1.627556801,0.385616188,-0.773907727,-0.674704478,1.034369681,,
0.172028851,-1.559732718,0.909842047,0.389773037,0.403661227,-1.627556801,-0.674704478,1.034369681,-0.295859762,-0.118550493,-0.477654039,0.396208399,-0.083373281,-0.033407529,-0.134602908,0.111651527,1,0.961087207,-0.517938334,0.403661227,-1.627556801,0.385616188,-0.773907727,-0.674704478,1.034369681,,
-0.248235673,0.594215457,0.651924683,-0.368938689,0.969000621,0.210550921,-0.502922988,0.904836135,-0.028312222,0.695352545,-0.43580917,-0.00844455,-0.007978384,0.195950347,-0.122811024,-0.002379674,0,0.969000621,0.210550921,0.291958356,-0.777741166,-0.502922988,0.904836135,0.101369522,-0.508689824,,
-1.144654029,-0.3389859,-0.287270449,-0.917408548,0.291958356,-0.777741166,0.101369522,-0.508689824,-0.608002874,-0.209602518,-1.000712022,-0.214928304,-0.17133521,-0.05906599,-0.282000648,-0.060566796,0,0.969000621,0.210550921,0.291958356,-0.777741166,-0.502922988,0.904836135,0.101369522,-0.508689824,,
0.121618832,0.286358114,-1.710032606,-0.589718746,-0.268230411,-0.515380626,1.604567201,1.752162354,-0.124387381,0.28356749,0.148625106,1.667483196,-0.035052364,0.079909319,0.041882555,0.469896765,0,-0.268230411,-0.515380626,-0.511156552,0.744245871,1.604567201,1.752162354,-0.972500267,-0.139330773,,
0.158794609,0.668013082,-0.440970895,-0.562112442,-0.511156552,0.744245871,-0.972500267,-0.139330773,-0.862233108,0.843571394,-0.133616582,-0.282482133,-0.24297729,0.237718419,-0.037653153,-0.079603465,0,-0.268230411,-0.515380626,-0.511156552,0.744245871,1.604567201,1.752162354,-0.972500267,-0.139330773,,
-0.786061025,-0.057818305,0.831045846,1.051131162,-0.614480713,0.27202413,0.876158538,1.266245683,-0.366043315,0.579210626,1.182825775,0.920308955,-0.103151006,0.163221554,0.333320303,0.259343064,1,-0.614480713,0.27202413,0.822673421,-0.776681841,0.876158538,1.266245683,-0.223118006,1.143905709,,
0.2081576,-0.018110738,-0.532637276,0.007715883,0.822673421,-0.776681841,-0.223118006,1.143905709,0.212779469,-1.331227704,1.317974588,0.722158716,0.059961254,-0.375139967,0.371405239,0.203504326,1,-0.614480713,0.27202413,0.822673421,-0.776681841,0.876158538,1.266245683,-0.223118006,1.143905709,,
-0.260385462,0.375713019,-1.019190622,-1.078988189,-0.504068952,0.105152889,1.932264894,2.258191606,-0.287527131,-0.247126105,0.940327921,1.170507365,-0.081025146,-0.069640136,0.264984408,0.329848975,0,-0.504068952,0.105152889,1.089355475,0.732690733,1.932264894,2.258191606,0.16345064,0.341886407,,
-0.7445847,0.720953818,0.965629327,1.183706761,1.089355475,0.732690733,0.16345064,0.341886407,0.673495334,-0.076056697,0.223311145,0.476292924,0.189790985,-0.021432777,0.062929081,0.134219346,1,-0.504068952,0.105152889,1.089355475,0.732690733,1.932264894,2.258191606,0.16345064,0.341886407,,
1.418321939,0.661478699,0.53673923,0.396030376,-0.016312297,0.616529301,0.095038843,1.803165504,-1.157157434,-0.182391855,-0.811266936,0.678069268,-0.326086965,-0.051398025,-0.228615023,0.19107992,1,-0.016312297,0.616529301,-1.306649716,0.609159478,0.095038843,1.803165504,0.345217521,-0.755885184,,
-0.521137576,0.355476303,0.242842838,1.614782094,-1.306649716,0.609159478,0.345217521,-0.755885184,0.115152945,0.698478115,0.983448357,0.188324094,0.0324501,0.196831133,0.277135747,0.05306973,1,-0.016312297,0.616529301,-1.306649716,0.609159478,0.095038843,1.803165504,0.345217521,-0.755885184,,
-0.383687066,1.040681664,-0.498429444,-0.60585249,0.5699616,1.33414451,0.896453082,-0.123433134,0.617265974,0.316473953,0.44842424,-0.376620063,0.173945551,0.08918236,0.126365951,-0.106131534,1,0.5699616,1.33414451,1.005468862,0.448482757,0.896453082,-0.123433134,1.344659846,-1.060651045,,
0.69884093,0.594401125,1.409586879,0.73080659,1.005468862,0.448482757,1.344659846,-1.060651045,0.426797683,0.236359585,-0.008022591,-0.205374102,0.120271587,0.066606131,-0.002260766,-0.057874422,1,0.5699616,1.33414451,1.005468862,0.448482757,0.896453082,-0.123433134,1.344659846,-1.060651045,,
0.194884524,-0.04672191,0.694949845,1.536651201,-0.258824738,-0.454226321,-0.143764083,-2.128699079,-0.83421942,-0.801981458,0.379934229,-1.041245275,-0.235083033,-0.225998375,0.107065466,-0.293422918,0,-0.258824738,-0.454226321,0.008862601,0.032060905,-0.143764083,-2.128699079,0.308793909,-0.311073477,,
-0.492281355,0.051302554,-0.189486158,0.645712019,0.008862601,0.032060905,0.308793909,-0.311073477,-0.848305166,-0.06624599,-0.562997547,0.567121153,-0.239052396,-0.01866812,-0.158652709,0.159814741,0,-0.258824738,-0.454226321,0.008862601,0.032060905,-0.143764083,-2.128699079,0.308793909,-0.311073477,,
-0.239574083,0.353172775,0.937878062,1.401353513,-0.011170198,-0.870970059,-0.090453624,0.614683565,-0.116565433,-1.300579073,-1.319298889,-0.258625454,-0.032848139,-0.366503183,-0.371778427,-0.072880653,1,-0.011170198,-0.870970059,-0.658066275,-1.049850165,-0.090453624,0.614683565,0.641357776,-1.432308835,,
-0.316478114,0.550597977,0.016599015,0.326382425,-0.658066275,-1.049850165,0.641357776,-1.432308835,-0.471027086,-0.730495376,-0.059678056,-0.374532383,-0.132735433,-0.205853597,-0.016817276,-0.105543226,0,-0.011170198,-0.870970059,-0.658066275,-1.049850165,-0.090453624,0.614683565,0.641357776,-1.432308835,,
0.427377389,-0.398368804,-0.304044091,1.202890218,0.380332408,0.700120164,-0.530988506,0.943872825,-0.686250363,0.692966977,-0.758105961,-0.052886276,-0.193385352,0.195278094,-0.21363426,-0.014903353,1,0.380332408,0.700120164,0.030390976,0.900932045,-0.530988506,0.943872825,0.154882003,-0.550617397,,
-0.656248687,-0.837391882,-0.156012425,-0.17400644,0.030390976,0.900932045,0.154882003,-0.550617397,0.341834068,0.048222109,0.85391392,0.314601277,0.09632884,0.01358899,0.240632943,0.08865464,0,0.380332408,0.700120164,0.030390976,0.900932045,-0.530988506,0.943872825,0.154882003,-0.550617397,,
-0.507316836,0.62611644,-0.384393584,0.446656408,-0.637481777,0.565192563,-0.062352346,-0.492261243,0.28172895,0.251815617,0.273348739,0.24165615,0.079391218,0.070961641,0.077029675,0.068098703,1,-0.637481777,0.565192563,-0.368312799,0.175042494,-0.062352346,-0.492261243,-0.586069269,-1.160294401,,
0.618269326,0.027075041,-0.078827799,1.335000997,-0.368312799,0.175042494,-0.586069269,-1.160294401,-0.794478437,1.132619266,-0.459724861,0.176987937,-0.223884024,0.319172109,-0.129550466,0.049875201,0,-0.637481777,0.565192563,-0.368312799,0.175042494,-0.062352346,-0.492261243,-0.586069269,-1.160294401,,
0.580705191,-1.047278665,-0.963173938,0.732041133,0.49712048,-0.591554377,-0.421459433,0.924708317,0.067197115,0.507072505,-0.643697026,0.227088661,0.018936147,0.142893032,-0.181393822,0.063993585,1,0.49712048,-0.591554377,0.670043192,-0.250702665,-0.421459433,0.924708317,-1.703812232,-0.759579598,,
-0.068889435,0.192565479,-0.879053694,-0.395096945,0.670043192,-0.250702665,-1.703812232,-0.759579598,0.547949772,-1.520564321,-0.713375601,-0.927059873,0.154412246,-0.428495026,-0.201029244,-0.261245472,0,0.49712048,-0.591554377,0.670043192,-0.250702665,-0.421459433,0.924708317,-1.703812232,-0.759579598,,
-0.009347586,-0.897863465,-0.830188204,1.461496189,0.083007743,0.061240918,1.265813814,-1.205991438,-0.150150966,-0.407927027,0.468846021,0.523763093,-0.042312542,-0.114953836,0.132120809,0.14759644,0,0.083007743,0.061240918,-0.265856358,-0.726270471,1.265813814,-1.205991438,-0.154178514,0.783513576,,
0.227453758,-0.486843305,0.587083343,-0.660566715,-0.265856358,-0.726270471,-0.154178514,0.783513576,-0.198512896,0.449664759,-0.579860657,0.386190565,-0.055940934,0.126715529,-0.163404733,0.108828501,1,0.083007743,0.061240918,-0.265856358,-0.726270471,1.265813814,-1.205991438,-0.154178514,0.783513576,,
-0.302084717,0.083053413,0.116562692,-0.191662106,0.519196157,-0.94410367,0.108227559,0.828747133,-0.218993043,-1.664162547,-0.243427448,0.356526076,-0.06171224,-0.468961006,-0.068597855,0.100469048,0,0.519196157,-0.94410367,0.174944605,0.298352241,0.108227559,0.828747133,-0.361449449,0.470560692,,
0.606328287,0.07134896,0.463210297,0.696828576,0.174944605,0.298352241,-0.361449449,0.470560692,0.693666425,0.336402942,0.086267826,0.201575183,0.195475199,0.094798349,0.024310273,0.056803887,1,0.519196157,-0.94410367,0.174944605,0.298352241,0.108227559,0.828747133,-0.361449449,0.470560692,,
0.03287462,-0.501291831,-1.17080043,-1.43271092,-0.155340378,0.712537388,1.509069247,0.89450276,-0.633855828,0.304520272,-0.559017516,0.144149701,-0.178620572,0.085813813,-0.157531136,0.040621386,0,-0.155340378,0.712537388,0.122359393,-0.204816559,1.509069247,0.89450276,-0.098862556,1.326090096,,
-0.317277137,-0.264212149,-1.407916034,0.282331022,0.122359393,-0.204816559,-0.098862556,1.326090096,-0.222703334,-0.662332988,-0.473962334,0.201607642,-0.0627578,-0.186645436,-0.133562586,0.056813034,0,-0.155340378,0.712537388,0.122359393,-0.204816559,1.509069247,0.89450276,-0.098862556,1.326090096,,
-0.265219542,-0.694365801,0.623454125,-0.99731767,0.034330288,-0.201476154,1.696359115,-0.701554066,-0.026638738,0.46242659,0.075030219,0.290945461,-0.007506796,0.130311813,0.021143516,0.081988431,1,0.034330288,-0.201476154,1.136645629,-1.540452496,1.696359115,-0.701554066,0.545014166,-0.9667275,,
0.334954909,0.041681161,1.715890606,-0.226210013,1.136645629,-1.540452496,0.545014166,-0.9667275,1.266594102,-1.813824901,-0.404478682,-0.749495064,0.356926218,-0.511135857,-0.113982093,-0.211207709,1,0.034330288,-0.201476154,1.136645629,-1.540452496,1.696359115,-0.701554066,0.545014166,-0.9667275,,
