ymod1real,ymod1img,ymod2real,ymod2img,ymod3real,ymod3img,ymod4real,ymod4img,Target
0.815525238,1.12668361,0.022651885,0.239424196,1.511689823,1.072379761,-0.854521791,0.156379062,0
0.206175686,-0.792488797,-0.900840578,0.202617027,-0.092108016,1.082536573,-0.366916221,0.535652108,0
0.206175686,-0.792488797,-0.900840578,0.202617027,-0.092108016,1.082536573,-0.366916221,0.535652108,0
0.359996315,-1.559208511,0.114634427,-1.714188168,0.080603442,0.999251726,0.348016236,0.231895591,1
0.359996315,-1.559208511,0.114634427,-1.714188168,0.080603442,0.999251726,0.348016236,0.231895591,1
1.262760476,0.664478214,-1.046122874,0.607890816,0.341211814,0.598679385,2.156236569,0.368092835,0
1.262760476,0.664478214,-1.046122874,0.607890816,0.341211814,0.598679385,2.156236569,0.368092835,1
-0.995639282,0.364977573,1.597957394,-0.038610076,0.107208759,-0.133803864,0.169066891,-0.082425649,1
-0.995639282,0.364977573,1.597957394,-0.038610076,0.107208759,-0.133803864,0.169066891,-0.082425649,0
0.442683407,-1.041750084,-0.45847598,-0.526699311,0.339672705,-0.096570217,0.568790353,0.093968267,1
0.442683407,-1.041750084,-0.45847598,-0.526699311,0.339672705,-0.096570217,0.568790353,0.093968267,0
0.072907592,0.069630837,0.372416323,-0.986603143,-0.13424188,-0.38034556,-0.696164766,0.138417026,1
0.072907592,0.069630837,0.372416323,-0.986603143,-0.13424188,-0.38034556,-0.696164766,0.138417026,0
-0.989271582,0.713452049,0.318661052,-1.366115512,1.180243717,0.086663001,-0.83395074,-0.605014601,1
-0.989271582,0.713452049,0.318661052,-1.366115512,1.180243717,0.086663001,-0.83395074,-0.605014601,1
-1.518018912,-0.819842202,-0.775233163,1.18955825,0.028206642,0.937534627,-0.061134491,-0.307057236,0
-1.518018912,-0.819842202,-0.775233163,1.18955825,0.028206642,0.937534627,-0.061134491,-0.307057236,0
0.137016374,-0.950472743,-0.613647879,-0.913119044,-0.6975404,1.03221964,0.261769096,-0.098930525,0
0.137016374,-0.950472743,-0.613647879,-0.913119044,-0.6975404,1.03221964,0.261769096,-0.098930525,1
0.477023368,-0.077853566,0.757435236,0.402484005,-0.00616553,-0.184260638,-0.100305782,0.787455496,0
0.477023368,-0.077853566,0.757435236,0.402484005,-0.00616553,-0.184260638,-0.100305782,0.787455496,1
-0.166840177,-1.029991712,-1.067177648,-1.008148897,0.386382674,0.483884369,0.56428591,-0.868837729,0
-0.166840177,-1.029991712,-1.067177648,-1.008148897,0.386382674,0.483884369,0.56428591,-0.868837729,1
0.579442312,0.688730465,-0.239776516,0.881490392,0.037764337,0.401890115,0.419247225,-1.142008221,1
0.579442312,0.688730465,-0.239776516,0.881490392,0.037764337,0.401890115,0.419247225,-1.142008221,1
0.700052923,0.083494928,-0.90495381,1.635095744,0.968563575,-1.023882203,-0.468862281,0.309930902,0
0.700052923,0.083494928,-0.90495381,1.635095744,0.968563575,-1.023882203,-0.468862281,0.309930902,1
0.476149998,0.546806554,0.17019986,0.405257348,0.498911945,-0.101251721,-0.698590124,-0.395969855,0
0.476149998,0.546806554,0.17019986,0.405257348,0.498911945,-0.101251721,-0.698590124,-0.395969855,1
-1.65724058,0.568822863,0.043286295,1.041766494,-0.438801026,-0.837167506,-2.01393654,1.0379943,0
-1.65724058,0.568822863,0.043286295,1.041766494,-0.438801026,-0.837167506,-2.01393654,1.0379943,0
0.496402393,0.952179484,0.277326114,-0.595353134,-2.697736019,0.724393357,-0.208076121,-0.175081434,0
0.496402393,0.952179484,0.277326114,-0.595353134,-2.697736019,0.724393357,-0.208076121,-0.175081434,1
-1.109497279,-1.364208813,0.139543126,-2.254289086,0.121066738,1.404380692,0.067259344,0.692597601,1
-1.109497279,-1.364208813,0.139543126,-2.254289086,0.121066738,1.404380692,0.067259344,0.692597601,0
-0.869811116,-0.032558769,0.167188448,-0.634200232,1.119139904,-0.447975202,0.56627472,-0.535791546,0
-0.869811116,-0.032558769,0.167188448,-0.634200232,1.119139904,-0.447975202,0.56627472,-0.535791546,0
-0.210286816,-0.768369365,0.2970929,1.013212522,-0.268862253,0.620009754,0.419912147,0.071412911,1
-0.210286816,-0.768369365,0.2970929,1.013212522,-0.268862253,0.620009754,0.419912147,0.071412911,1
0.775397615,-1.501491713,-0.726129128,0.521114637,0.340163537,1.313628564,0.237677627,-1.657193978,0
0.775397615,-1.501491713,-0.726129128,0.521114637,0.340163537,1.313628564,0.237677627,-1.657193978,0
-0.091033569,0.595379976,-0.043619961,-0.433666732,-0.88541652,-0.071570511,0.36445116,0.315774658,1
-0.091033569,0.595379976,-0.043619961,-0.433666732,-0.88541652,-0.071570511,0.36445116,0.315774658,0
-0.256786311,0.022190565,-1.056261796,0.199981463,0.732971086,-0.121727328,-0.453218292,-0.380964767,0
-0.256786311,0.022190565,-1.056261796,0.199981463,0.732971086,-0.121727328,-0.453218292,-0.380964767,1
-0.121167864,-0.468195195,0.133735678,-0.876125633,-0.719634436,0.103011644,1.863271088,0.261226139,0
-0.121167864,-0.468195195,0.133735678,-0.876125633,-0.719634436,0.103011644,1.863271088,0.261226139,0
-1.051710368,0.138113288,-0.381529665,-0.208292252,0.681503321,-0.183709502,-0.663683076,0.544046487,0
-1.051710368,0.138113288,-0.381529665,-0.208292252,0.681503321,-0.183709502,-0.663683076,0.544046487,1
0.541075459,-0.057588114,1.025001083,0.096643368,0.595325788,1.261068999,-1.076367072,0.453581672,1
0.541075459,-0.057588114,1.025001083,0.096643368,0.595325788,1.261068999,-1.076367072,0.453581672,1
-1.03682737,-1.241116195,-0.203520407,0.866410543,0.422548837,0.802881304,-0.162204924,1.445111454,1
-1.03682737,-1.241116195,-0.203520407,0.866410543,0.422548837,0.802881304,-0.162204924,1.445111454,1
0.052458921,0.483453237,0.73639344,0.995458108,-1.334298758,0.713144342,0.419624501,-0.029069571,1
0.052458921,0.483453237,0.73639344,0.995458108,-1.334298758,0.713144342,0.419624501,-0.029069571,0
0.633774196,-1.06026892,-0.102714792,-0.39453279,0.558589122,0.962231329,-0.298119621,1.757560765,1
0.633774196,-1.06026892,-0.102714792,-0.39453279,0.558589122,0.962231329,-0.298119621,1.757560765,1
1.590743197,0.909465598,-0.638995716,-1.393678434,-0.24194163,0.17789709,0.61235322,-0.881518954,0
1.590743197,0.909465598,-0.638995716,-1.393678434,-0.24194163,0.17789709,0.61235322,-0.881518954,1
-0.223361021,1.110330323,0.600636715,0.419553837,-1.045047242,0.273798745,-0.882361555,-1.130374913,1
-0.223361021,1.110330323,0.600636715,0.419553837,-1.045047242,0.273798745,-0.882361555,-1.130374913,0
-0.968417546,0.199889442,0.4013789,0.543529672,-0.538582821,-0.021289867,-0.732078792,0.469786535,1
-0.968417546,0.199889442,0.4013789,0.543529672,-0.538582821,-0.021289867,-0.732078792,0.469786535,1
-2.772155578,1.130224999,-0.854053866,1.272956413,-1.86330696,0.445870017,0.740311133,0.983754435,1
-2.772155578,1.130224999,-0.854053866,1.272956413,-1.86330696,0.445870017,0.740311133,0.983754435,1
-0.607654718,-0.024297169,-0.938157261,0.63181862,-1.016123658,-0.256675326,0.213149641,0.636076684,1
-0.607654718,-0.024297169,-0.938157261,0.63181862,-1.016123658,-0.256675326,0.213149641,0.636076684,1
0.180336487,-0.966357696,-1.054870766,-0.388818005,0.443656168,-0.140029649,0.22488953,-0.425780206,0
0.180336487,-0.966357696,-1.054870766,-0.388818005,0.443656168,-0.140029649,0.22488953,-0.425780206,0
0.702801813,-1.057036851,0.440376501,0.201970074,0.216474196,0.193981669,-0.032262767,0.130654911,0
0.702801813,-1.057036851,0.440376501,0.201970074,0.216474196,0.193981669,-0.032262767,0.130654911,0
0.160658006,-0.225150988,-0.169373711,-0.229066922,2.060465111,0.096961918,-0.466470747,0.872804181,1
0.160658006,-0.225150988,-0.169373711,-0.229066922,2.060465111,0.096961918,-0.466470747,0.872804181,0
-0.599865282,-1.994236952,-0.42413799,0.454843271,-0.848288708,0.766111522,-0.896031455,0.308075352,1
-0.599865282,-1.994236952,-0.42413799,0.454843271,-0.848288708,0.766111522,-0.896031455,0.308075352,1
-1.140692173,-0.837104305,0.749417805,-0.912772104,1.104107798,0.105441947,-1.121286621,0.61351144,0
-1.140692173,-0.837104305,0.749417805,-0.912772104,1.104107798,0.105441947,-1.121286621,0.61351144,0
-0.063261711,1.308396371,0.244394195,-2.345576509,0.070827247,0.256450595,-0.267097214,-0.036701174,1
-0.063261711,1.308396371,0.244394195,-2.345576509,0.070827247,0.256450595,-0.267097214,-0.036701174,0
-0.819741284,-0.889293333,-0.170429416,-0.012046388,0.153111722,-1.014814495,0.411107706,-0.591887414,0
-0.819741284,-0.889293333,-0.170429416,-0.012046388,0.153111722,-1.014814495,0.411107706,-0.591887414,0
-1.291121417,-0.029380446,-0.30462555,0.20175838,-1.18140782,-1.204897663,0.276660587,0.270706723,0
-1.291121417,-0.029380446,-0.30462555,0.20175838,-1.18140782,-1.204897663,0.276660587,0.270706723,0
0.701743003,-0.421209029,0.396060057,-1.36579482,0.928482445,2.307100359,0.144590153,-1.108937171,1
0.701743003,-0.421209029,0.396060057,-1.36579482,0.928482445,2.307100359,0.144590153,-1.108937171,0
0.565891024,-0.405507637,0.292253029,-0.986584599,-0.025718404,-0.447367494,0.745392,-0.659956216,0
0.565891024,-0.405507637,0.292253029,-0.986584599,-0.025718404,-0.447367494,0.745392,-0.659956216,1
1.30536218,-1.092180768,0.412201969,0.048300368,0.109545978,-0.215541217,0.311166773,0.962117389,0
1.30536218,-1.092180768,0.412201969,0.048300368,0.109545978,-0.215541217,0.311166773,0.962117389,1
0.72823053,0.482552615,0.202425584,1.059498584,0.085833213,0.58642464,-0.774692836,0.416999877,0
0.72823053,0.482552615,0.202425584,1.059498584,0.085833213,0.58642464,-0.774692836,0.416999877,1
0.954775991,-0.350434291,0.206075713,0.722079325,0.715494852,0.43292095,-0.878867003,0.583503824,1
0.954775991,-0.350434291,0.206075713,0.722079325,0.715494852,0.43292095,-0.878867003,0.583503824,0
-0.357175896,-0.322370347,-0.284833649,0.122236103,0.421938352,-0.323501706,0.623507879,-0.100100242,0
-0.357175896,-0.322370347,-0.284833649,0.122236103,0.421938352,-0.323501706,0.623507879,-0.100100242,0
1.506890656,-0.88124153,-0.051267532,-0.872739233,-0.479768598,0.121377114,-0.311954216,0.306070363,1
1.506890656,-0.88124153,-0.051267532,-0.872739233,-0.479768598,0.121377114,-0.311954216,0.306070363,1
-0.663097716,-1.396741443,-0.944833164,-0.618713705,0.493817799,0.506373392,0.445795145,0.109020314,0
-0.663097716,-1.396741443,-0.944833164,-0.618713705,0.493817799,0.506373392,0.445795145,0.109020314,0
-0.089982242,-0.01642768,-1.262561406,0.073852451,-0.832988327,0.101914079,-1.488652977,0.148587588,1
-0.089982242,-0.01642768,-1.262561406,0.073852451,-0.832988327,0.101914079,-1.488652977,0.148587588,0
0.535093338,-1.290932362,0.093504702,-1.141547521,-0.874454719,-0.636619657,0.472027234,-1.054408151,1
0.535093338,-1.290932362,0.093504702,-1.141547521,-0.874454719,-0.636619657,0.472027234,-1.054408151,0
-0.036720623,-0.837328131,-0.795825984,0.4672666,-0.548596093,0.697746136,1.159033981,0.455458455,0
-0.036720623,-0.837328131,-0.795825984,0.4672666,-0.548596093,0.697746136,1.159033981,0.455458455,1
-0.269577287,2.29705276,-0.366546987,0.49904103,-0.274227494,-0.222991375,0.240186605,-0.537100741,0
-0.269577287,2.29705276,-0.366546987,0.49904103,-0.274227494,-0.222991375,0.240186605,-0.537100741,1
-0.973045755,-0.586567191,0.292572741,-1.798695348,-0.33217181,-1.064003296,1.201474012,0.927397817,0
-0.973045755,-0.586567191,0.292572741,-1.798695348,-0.33217181,-1.064003296,1.201474012,0.927397817,1
1.211536324,0.426870906,0.60621359,0.667048164,0.69104938,-0.235449398,-0.819706657,0.215677213,1
1.211536324,0.426870906,0.60621359,0.667048164,0.69104938,-0.235449398,-0.819706657,0.215677213,0
0.612356193,1.258951115,0.38355387,-0.469808267,2.275487603,0.837475301,-0.949906509,-1.285720414,0
0.612356193,1.258951115,0.38355387,-0.469808267,2.275487603,0.837475301,-0.949906509,-1.285720414,0
-0.527293049,-0.380266704,0.54649711,0.519823773,1.158053256,-0.38613755,1.555738175,-1.870079104,1
-0.527293049,-0.380266704,0.54649711,0.519823773,1.158053256,-0.38613755,1.555738175,-1.870079104,1
-0.321326027,1.45221342,1.069615231,-0.883713243,-0.559977614,1.313966559,0.20984306,0.692235495,0
-0.321326027,1.45221342,1.069615231,-0.883713243,-0.559977614,1.313966559,0.20984306,0.692235495,1
-0.616035689,1.651734542,-0.944460376,1.106870036,0.167914781,-0.368034667,-0.144660492,0.557274892,1
-0.616035689,1.651734542,-0.944460376,1.106870036,0.167914781,-0.368034667,-0.144660492,0.557274892,0
0.652260249,0.444729629,-0.285498843,-0.310506624,1.908086855,0.916025757,0.094497789,-0.121241616,0
0.652260249,0.444729629,-0.285498843,-0.310506624,1.908086855,0.916025757,0.094497789,-0.121241616,1
-0.1838868,-0.316304358,-0.402576937,0.673863672,0.834916664,1.043675829,-0.816212357,-0.097936743,0
-0.1838868,-0.316304358,-0.402576937,0.673863672,0.834916664,1.043675829,-0.816212357,-0.097936743,0
-0.665595289,0.580286002,1.212873349,0.307264814,-1.465412779,-0.307891099,0.829682589,-0.616894851,0
-0.665595289,0.580286002,1.212873349,0.307264814,-1.465412779,-0.307891099,0.829682589,-0.616894851,1
-0.477182488,-0.628283207,0.020604021,0.156386508,-1.14436495,1.174238544,-0.081488351,-0.229867994,0
-0.477182488,-0.628283207,0.020604021,0.156386508,-1.14436495,1.174238544,-0.081488351,-0.229867994,0
-1.085283194,1.338600203,-0.361395957,0.411245394,0.098307503,0.111924603,-1.228698168,-0.11078067,0
-1.085283194,1.338600203,-0.361395957,0.411245394,0.098307503,0.111924603,-1.228698168,-0.11078067,1
-0.252979993,-0.557104024,0.279840914,0.124376009,-0.058972263,0.173349354,1.2427701,0.640138823,1
-0.252979993,-0.557104024,0.279840914,0.124376009,-0.058972263,0.173349354,1.2427701,0.640138823,1
-0.531368485,0.274571109,0.691218422,0.249901927,-0.530294981,-0.079879917,0.283441291,0.627565096,0
-0.531368485,0.274571109,0.691218422,0.249901927,-0.530294981,-0.079879917,0.283441291,0.627565096,1
-0.594328274,-0.002896006,-0.518709507,0.69279353,-0.415668095,-0.68282807,-0.600769981,1.185677913,0
-0.594328274,-0.002896006,-0.518709507,0.69279353,-0.415668095,-0.68282807,-0.600769981,1.185677913,0
0.235920572,-1.5973604,0.879412263,-0.032402826,1.087909009,-0.264773687,0.064824442,0.086508768,0
0.235920572,-1.5973604,0.879412263,-0.032402826,1.087909009,-0.264773687,0.064824442,0.086508768,0
1.035896618,-0.019727639,-0.05736275,0.37403098,1.140361872,0.475805881,-0.615671439,-0.175439369,1
1.035896618,-0.019727639,-0.05736275,0.37403098,1.140361872,0.475805881,-0.615671439,-0.175439369,1
2.101907261,-0.528391697,-0.31921501,0.364004733,-0.59176867,0.551824605,-0.988674025,-0.497622008,1
2.101907261,-0.528391697,-0.31921501,0.364004733,-0.59176867,0.551824605,-0.988674025,-0.497622008,0
-0.417661285,1.441792664,0.440217465,0.293689685,-0.060695503,0.629667318,-0.106705272,0.124716192,1
-0.417661285,1.441792664,0.440217465,0.293689685,-0.060695503,0.629667318,-0.106705272,0.124716192,0
1.108559143,-1.297074636,-0.141333176,-0.868243133,0.523262734,-0.155626301,2.19191919,-0.386785526,1
1.108559143,-1.297074636,-0.141333176,-0.868243133,0.523262734,-0.155626301,2.19191919,-0.386785526,1
0.186187391,1.571493163,0.170186424,-1.150295794,-0.489272724,0.414346932,-0.291610461,0.203272419,1
0.186187391,1.571493163,0.170186424,-1.150295794,-0.489272724,0.414346932,-0.291610461,0.203272419,0
0.169133465,-0.020794478,0.158397849,-0.034261211,-0.03060238,-0.505297154,-0.53208243,-0.03417817,0
0.169133465,-0.020794478,0.158397849,-0.034261211,-0.03060238,-0.505297154,-0.53208243,-0.03417817,1
0.558006183,-1.238913359,1.021669068,1.122295881,-1.057021081,-0.314271264,-0.874927128,0.254648244,1
0.558006183,-1.238913359,1.021669068,1.122295881,-1.057021081,-0.314271264,-0.874927128,0.254648244,1
-0.073911127,-0.634324493,-0.112291007,-0.713315364,0.857042687,-0.155050127,0.46368876,-0.641901908,1
-0.073911127,-0.634324493,-0.112291007,-0.713315364,0.857042687,-0.155050127,0.46368876,-0.641901908,1
-0.329566607,-1.459774384,0.347651176,0.854024546,-0.385472625,0.441996199,-0.565613388,0.869121141,1
-0.329566607,-1.459774384,0.347651176,0.854024546,-0.385472625,0.441996199,-0.565613388,0.869121141,1
0.655655175,1.44576134,-0.213675671,-0.005675377,0.963182204,0.919801081,-1.176302111,-0.872270564,1
0.655655175,1.44576134,-0.213675671,-0.005675377,0.963182204,0.919801081,-1.176302111,-0.872270564,0
-0.504377836,-1.659302421,0.341366007,-0.108167863,0.906002525,0.309562751,-0.287372386,0.995718045,0
-0.504377836,-1.659302421,0.341366007,-0.108167863,0.906002525,0.309562751,-0.287372386,0.995718045,1
-0.255958475,0.015649885,-0.76339127,1.425921178,-0.971725121,1.403075524,-0.008972954,0.293392576,0
-0.255958475,0.015649885,-0.76339127,1.425921178,-0.971725121,1.403075524,-0.008972954,0.293392576,0
-0.575497679,0.391767286,0.272142749,-0.770467368,0.141337549,0.719179549,-0.133298366,1.223035775,0
-0.575497679,0.391767286,0.272142749,-0.770467368,0.141337549,0.719179549,-0.133298366,1.223035775,1
-0.097020958,-0.065951072,1.037358316,1.224188335,-0.900527365,0.34047969,0.451705447,-0.798578761,0
-0.097020958,-0.065951072,1.037358316,1.224188335,-0.900527365,0.34047969,0.451705447,-0.798578761,1
0.394785953,0.882023403,0.505692318,-0.607423023,0.743222789,2.144462353,-0.435689288,0.28132099,1
0.394785953,0.882023403,0.505692318,-0.607423023,0.743222789,2.144462353,-0.435689288,0.28132099,1
1.138594895,0.057216616,0.280331436,1.24728576,0.421974915,-1.882579422,2.057760983,-1.559579836,0
1.138594895,0.057216616,0.280331436,1.24728576,0.421974915,-1.882579422,2.057760983,-1.559579836,1
0.640406106,0.013686526,-1.194182683,-0.370914837,0.548591736,-0.565911146,-0.36338285,0.19942069,1
0.640406106,0.013686526,-1.194182683,-0.370914837,0.548591736,-0.565911146,-0.36338285,0.19942069,0
1.003940247,0.055084849,1.081460745,-0.911686353,1.470012791,0.215713557,-1.264474948,1.215874916,1
1.003940247,0.055084849,1.081460745,-0.911686353,1.470012791,0.215713557,-1.264474948,1.215874916,0
-1.52209563,0.421041725,0.132094105,0.221067631,0.36958025,-0.434789222,0.792354795,-0.785166707,1
-1.52209563,0.421041725,0.132094105,0.221067631,0.36958025,-0.434789222,0.792354795,-0.785166707,0
0.283513629,-1.286802046,-1.694320476,0.980961046,0.247546332,0.88727672,-0.040365571,0.045132442,1
0.283513629,-1.286802046,-1.694320476,0.980961046,0.247546332,0.88727672,-0.040365571,0.045132442,0
0.200081748,0.388266509,-0.259405786,-1.74905505,-0.426550024,-0.7013071,-0.710732758,0.861249119,1
0.200081748,0.388266509,-0.259405786,-1.74905505,-0.426550024,-0.7013071,-0.710732758,0.861249119,0
-0.411651476,0.116536142,0.647391988,-1.906814776,-0.160715017,1.997636834,0.654232913,1.514108678,0
-0.411651476,0.116536142,0.647391988,-1.906814776,-0.160715017,1.997636834,0.654232913,1.514108678,1
-0.935452602,-0.560390218,-0.266335386,0.068427732,-0.788772646,0.519168943,0.747243476,-0.870854245,0
-0.935452602,-0.560390218,-0.266335386,0.068427732,-0.788772646,0.519168943,0.747243476,-0.870854245,1
-1.016499362,0.898929731,-2.13719617,-1.247957788,0.334580778,-0.790228479,-1.187274214,-0.07713441,0
-1.016499362,0.898929731,-2.13719617,-1.247957788,0.334580778,-0.790228479,-1.187274214,-0.07713441,0
-0.184159968,-1.082715251,-0.68761996,-0.849116088,-0.237507048,0.935984431,0.841831713,-2.600752263,1
-0.184159968,-1.082715251,-0.68761996,-0.849116088,-0.237507048,0.935984431,0.841831713,-2.600752263,1
-0.808844825,-0.53297979,-1.158107545,-0.517787577,1.064087909,-1.113934382,0.370530218,0.929057692,0
-0.808844825,-0.53297979,-1.158107545,-0.517787577,1.064087909,-1.113934382,0.370530218,0.929057692,1
