Target,Y1,Y2(imagnary),Y3,Y4(imagnary
0,1.424462886,-0.693044109,0.403611352,1.078827174
1,-0.576016839,0.785833132,0.639910801,0.375017837
1,0.463493316,0.331821534,-0.03512611,0.746867131
0,0.821492116,-0.175080749,0.240832743,0.533369147
1,0.76163993,-0.546928546,0.770934688,-0.526081947
1,-0.185161098,-0.246008055,-0.875260714,-0.046977451
1,-0.449945068,0.547381859,-0.891856352,0.145955
1,0.387731768,0.339093614,0.273302939,0.077918628
0,-0.28363376,0.911744043,-0.381567013,0.776211605
0,1.142584431,-1.316792212,-1.268899258,0.761707876
0,-2.200392937,0.094410952,1.120055627,0.575098951
1,-1.039842464,1.601563143,-0.781267491,2.036999029
1,-0.700741821,-0.676418772,0.135039749,1.357298354
0,-1.128428533,1.085815967,1.371187679,-2.157071862
1,-0.631515149,2.724156237,-0.290438806,-0.338700329
1,-0.814375465,0.110155745,-0.154540225,-0.921911926
1,0.204546454,0.409453458,0.356310418,0.936245352
1,0.56144108,-1.086791325,-1.244838031,-0.109389034
1,0.345857201,-2.408140218,0.906885438,0.624330329
1,-0.645283471,-1.564228058,1.211277262,1.688353564
1,-0.575086703,-0.059082724,-0.699574065,0.179623116
0,0.702285122,0.137188625,-0.814898554,0.814109915
0,0.101115823,1.186833149,-0.681219706,0.890157337
0,-1.041526032,1.378732981,-1.491748922,-0.008074992
0,-0.001024296,0.431516295,-1.133488386,0.243884584
0,-0.331977281,-0.611105837,-0.781917917,-0.318634701
0,-0.045238353,0.205499212,2.072940799,1.998014045
0,0.347650109,-2.066200956,-0.399894744,0.865001926
1,-0.924818857,0.55175202,0.964630447,-0.514163407
1,-0.997645356,0.645218899,-0.498333633,0.434022488
1,1.116209815,-0.869521641,-0.063048867,0.671353192
1,-0.714908477,0.023428925,2.105887516,-0.867018359
1,-0.867057726,-0.552661468,-0.916894946,0.188011909
0,0.227188521,0.012267091,-1.745873216,1.362730124
0,-0.973940519,-0.347173174,-0.746870601,-1.463502128
1,-1.26361721,0.953620312,0.112433854,-1.086155776
0,0.887808705,1.215450768,1.228259292,1.355000295
1,0.952887423,0.075364082,-0.772314801,0.140714974
1,1.548814647,0.686808605,-0.784835998,0.550060296
1,-0.178275934,-0.15794179,3.128337092,0.761258424
0,1.214366061,-0.626675735,0.169333493,0.622983669
0,-0.483723085,1.150738852,0.985886451,-0.603025348
1,0.864518689,0.322792035,0.080478948,-0.216870329
1,0.727951824,-0.259507176,-1.269771356,-0.820201431
1,0.210663025,0.980968871,-1.632392212,0.190375881
0,-0.722033619,0.417000657,0.915127288,0.537515408
0,-0.707161647,-0.323247844,-0.563854379,1.265611495
1,0.111950721,-1.612087803,0.787604174,0.193015354
0,-1.355854146,0.136162395,0.537214499,-0.921147351
0,0.162703055,0.055125723,-0.109689605,-0.224357667
1,0.520612738,-1.177061049,-0.148803293,-1.849340025
0,0.883976785,-1.626896676,0.66417889,2.45048369
0,0.705252497,-0.355457603,-0.162857792,1.236848384
1,-0.016035032,0.035830176,-0.432614038,-0.47859273
0,0.113447977,-0.749997468,1.068849837,-0.862183221
1,1.819200685,-1.66132255,0.686868592,0.651073884
0,0.916794499,0.873012009,-2.290951949,-0.722675431
1,0.120234109,1.178832092,0.637296375,-1.097733439
1,0.50632956,-0.654895249,-0.599461285,0.394737935
0,0.474181071,-1.092038212,-0.679308441,-0.219637179
0,-0.607107768,0.110564908,-0.260470832,0.593158875
0,0.329971972,1.048982938,0.438037673,0.284246664
0,0.622227518,-0.383594038,-1.712564025,0.283760543
0,-2.658495041,0.209878031,-0.937619153,0.403925053
0,0.525600933,0.212005827,-0.241627862,-0.061766903
1,-0.330838623,0.200706832,0.637124678,-0.259097614
0,-0.020041555,-0.285235847,0.4390272,0.617434933
1,-0.374593711,0.164738976,0.262406534,-1.301699903
0,-0.548938069,2.01673781,0.612475838,-0.546099073
1,-1.40668687,0.188346361,0.302561251,0.90146867
0,0.897403659,0.588270561,0.636297777,0.404449549
1,0.053898678,-2.214969853,-1.545914615,-0.450520753
1,-0.338403477,1.646042214,0.727729427,-0.02278075
0,0.743025327,0.71195749,0.116296188,0.814826417
0,-0.176898811,0.292185374,-0.046947081,-0.470378975
1,-0.95814627,-0.12106706,0.904267427,-0.231355724
1,0.235034513,0.156028239,0.478597297,-1.259404967
0,0.540527605,-0.94171598,-0.165501965,0.698586065
1,-0.804710508,-0.537533531,1.113954178,0.61665733
0,-0.317780259,-0.939329311,-0.273829625,0.648052998
1,0.141741539,0.571735682,-0.757102085,0.566306801
1,-0.49200234,0.475366371,-0.88820473,0.339422684
0,0.786925031,0.114061329,-0.103925001,-1.615889178
1,0.917301605,-0.0062387,0.434021114,-0.457805797
1,0.238226842,-1.215007452,0.241391523,-0.75945731
1,1.121269695,-1.20896217,-0.358920911,-1.429405698
1,0.538513989,0.18646629,1.024156309,0.367507329
1,0.464813212,-0.967836477,-0.515396522,0.261054802
0,-0.342439131,0.37635557,1.117433634,1.726501892
0,-0.872428389,-0.47913754,0.197344345,1.237391352
0,0.141752588,0.833530168,-1.521310584,0.331354006
1,-0.421634765,1.148833842,-0.337446856,0.603321882
1,0.614776739,-0.589200184,-0.007124847,-0.23469112
1,-0.71726248,1.271705338,0.039420176,0.075936998
0,0.44627837,0.412199589,0.246352324,-1.218442585
1,0.753378133,-0.269140684,-1.288634683,-0.382335319
0,0.147335943,-0.147603835,0.606050855,1.31877277
0,-0.644058271,0.248052504,0.138039603,0.094054333
0,0.91292931,-0.753718978,-0.44713916,-1.177438129
1,-0.176229058,1.415971356,-0.305508286,-0.684949553
0,0.852067235,0.298680352,0.755615861,-1.417400659
0,0.07643432,-1.060585553,-0.601635881,-0.447300738
0,-0.994296951,0.246654625,-0.374821844,-0.842573631
0,-1.159408104,0.290266602,2.101390779,-0.241409948
0,0.149033736,0.106856875,-0.911572098,-0.624910655
1,0.565810238,1.282891439,-1.50150416,1.386683328
1,0.47972236,-0.4362051,0.55330228,-0.086002549
1,2.230971074,-0.240015047,0.910443835,-0.622228127
1,0.71425636,2.048399663,-1.280532007,-1.196396855
1,2.302634739,0.09012906,-0.983138405,-1.107755153
1,-0.297659966,-0.736545482,0.845525032,-0.922959719
1,0.332855965,0.262063188,0.779702599,0.730801708
1,1.970647417,1.155477064,1.427363879,0.099651638
0,-1.747108077,0.213079784,-1.917596687,0.963056731
1,1.119188269,0.096338925,1.089197285,0.742794304
1,-0.539741353,0.857329238,-1.38872331,0.060321444
1,-0.876047046,0.194383359,0.286758565,-0.408070983
1,0.582933295,1.035476091,1.231196368,0.574592435
0,-0.326123241,-1.938399409,1.02201492,-0.592604703
1,1.80971805,0.115929466,-1.089563716,-0.4273025
0,1.069907901,-1.393993074,-0.04908506,-0.586224898
0,-0.121714277,-0.538758901,-0.059145205,-1.522360444
1,-2.815270971,-0.704665,-1.050317849,0.219238182
1,-0.624702755,-0.430344154,-2.079226894,-0.730937115
1,-0.40665879,-0.796079819,0.27982419,0.335811005
1,-0.808598794,1.775397984,0.693810309,-0.259896863
1,1.617501186,0.938664823,-1.709792422,-0.841251563
0,-0.247165246,0.308670836,-0.896263427,-0.303543181
1,-0.728842704,0.184037318,-0.555450801,0.055961461
0,1.971171467,-0.145569907,0.022854172,-1.007997313
1,-0.064200534,-0.166553131,0.516193755,1.15793365
1,2.044208846,0.111312752,-0.29901133,-0.20451491
1,-0.505193099,0.520695431,1.156078896,-1.126159468
1,0.681708107,0.907892218,-0.240719103,-1.329321993
1,0.429128551,-1.152421431,0.856378185,0.192102587
1,-1.345345151,-0.624003969,-0.930354555,-0.401732457
1,-0.841994782,-0.015468833,-1.045103408,0.573070224
1,-0.713104417,-1.154672855,0.667030921,0.613989393
1,-0.56018021,-0.192920826,0.502488828,0.327645778
0,-0.197632549,-2.234796854,-1.421586857,-0.838749695
0,-0.449639766,0.038768945,-0.088932722,1.268686494
1,-0.552730102,-0.028433927,-1.46246887,-0.157530289
0,0.461124621,0.776943822,-0.90820742,-0.177834451
1,-0.904534439,1.236613584,0.623039825,0.599182962
0,-1.077065285,-0.174427616,-0.829691304,1.825041063
1,0.307031967,-0.612624417,-0.381044116,2.358440674
1,-0.533014825,-0.46230988,1.158667275,-0.904905389
0,-1.253813299,1.646021467,1.928434355,-1.857310667
1,1.143221673,0.69846859,1.428253675,-1.022132729
0,0.020898847,0.734094473,1.019207209,0.581968296
0,-0.162497246,-0.168498315,-0.225026386,-0.123553204
0,0.210599072,-0.003524917,0.205546675,0.813036526
0,-0.595499691,0.219375278,-1.348527952,-0.686866413
0,1.041345111,-0.201979688,0.606720258,-1.027458762
0,0.475115125,-1.399240526,1.530603165,0.977148575
0,0.406184398,-0.065460128,0.155203728,0.716716588
0,1.761397126,1.694539787,-0.278078823,-0.289842679
0,1.28229987,-0.07382941,1.153899126,1.138330599
1,0.423457213,-0.046220944,0.804757547,1.955637478
0,-0.128855941,1.396348878,-0.365905914,1.42894883
1,-0.573760515,-0.354801304,0.461847783,0.246450541
1,0.187308104,0.462492501,1.643043548,-1.015944104
0,-0.274167273,0.081190239,-1.800182527,0.62776392
1,0.236787349,-0.267328103,0.216967836,0.915949396
0,-1.053346877,-1.894742789,-0.853739483,0.764358212
0,0.449191222,-0.523245503,-0.997884993,0.419300821
0,0.23245802,1.15409029,-2.082180881,0.351488005
1,-0.477159782,0.419043584,0.152927984,-0.10139526
1,-0.46226065,1.818702423,1.973588644,0.120317899
0,-0.303896488,0.342688957,0.655714313,-0.580228951
0,1.627948702,0.629715587,-0.386626512,-0.174482879
1,1.027542452,0.572893478,0.242099361,-0.079231479
1,-0.226282626,-1.000853826,0.315660729,-0.620886834
0,-0.559760518,-0.470417758,0.897546282,0.820559844
0,-0.666154852,-0.83975843,-0.069362692,0.615538063
1,0.727231059,-1.12222528,-1.058862597,1.402565501
0,1.40577119,0.397093197,1.051394616,-0.13383541
0,-0.474658489,-0.384186475,-0.899280822,1.836810202
0,1.212761431,0.196447476,0.979405315,0.100851209
0,-0.586961744,-1.012512711,1.317573015,0.102289874
1,-0.213216301,0.383827958,-1.39457134,3.15879832
1,0.160009108,-0.168951264,0.804656294,-0.61604105
0,0.249878512,0.470973618,-0.660705445,-1.220153753
1,-0.182797654,-1.170369016,0.077221602,-0.541740059
1,-0.414921593,-0.388382714,0.591175758,0.888124434
1,-0.822877984,0.339692977,1.460946385,1.409474695
0,-0.16332543,-0.271036955,-1.023214937,0.17207545
1,-0.408119541,2.127665637,-0.588813715,1.370664247
1,-1.090231516,-0.509664005,-0.475672447,0.374885039
1,-1.561906736,0.074805435,0.231509923,-0.998361276
1,0.825919888,0.87059989,0.27975159,-0.23837359
1,-0.722897636,1.813862909,-0.682894017,0.224721629
1,0.028431711,-0.164017495,0.398022428,-1.297298126
0,-0.725847261,0.086647015,0.493380252,1.015372295
0,0.238413325,-1.151007691,2.456589219,-0.169554224
0,0.28480879,-0.589412168,-1.037655905,2.455207487
0,-0.08885076,0.931196332,0.291222657,1.220491952
1,0.419846207,-0.981066326,-0.104218714,-0.019604375
0,0.899273695,0.310040483,-0.076116212,-0.285580038
0,-1.177677327,-0.287109273,-0.825404246,0.389468117
0,0.523253913,-0.45684549,1.426061908,0.084786995
0,1.045531562,-1.183609331,-1.912379282,-1.187189586
1,-1.3068269,1.067556158,1.731366839,0.470356304
0,0.499226314,0.61189944,-0.230428239,0.606797194
1,-0.290072168,-0.404362867,-1.225766922,1.042031757
1,-1.260913968,-1.53195961,0.74915034,-0.043898295
1,-0.955956727,0.511316012,-0.766907748,-0.62698247
0,1.257698801,0.306780518,-1.536930273,1.601264348
0,-0.98382869,1.664728148,-0.228794047,0.820025164
0,-0.302169073,-0.31774744,-0.613526381,0.494251941
0,-1.213211489,-0.542235717,0.258389305,-0.623845626
1,-0.279970536,1.897069405,-0.124386183,-0.066316179
0,0.979509054,1.765146901,-0.198851966,-1.194137991
1,-0.529228282,0.125359705,0.155910905,0.127094559
0,0.259992581,-1.183506689,-1.114928805,2.363359227
1,0.357245366,0.84254368,1.4692031,-1.686915159
1,-1.127609621,0.191335897,0.104633604,0.049085413
1,0.357739326,-0.361015787,0.236131229,-1.56074733
1,0.140591923,1.55446196,-1.092840793,0.034486012
0,-0.220041852,-0.855488472,2.375339162,0.038602949
0,-1.011630385,-0.188373984,0.58148386,-1.83814453
0,0.639949749,0.28922817,-0.727483204,-0.256330056
1,0.429606036,-0.763998562,0.995144186,-1.088489765
1,-0.017632454,-1.975174155,-0.653254558,2.483654688
0,0.072211944,0.151787644,0.767484954,-0.215611614
0,-1.291316077,0.148094035,0.028082347,-2.716848425
0,-1.161601049,0.183059924,1.422794464,-0.103418696
0,-0.213699572,0.692286501,-0.697767088,-0.467062411
1,0.785835317,-0.451527825,-0.012160458,-0.132336807
0,-0.861660119,0.412271958,0.222657734,-0.405385729
0,0.072257431,0.058117606,-0.454382038,0.137450676
0,2.105209238,-0.032164391,0.52040822,0.317632251
1,-1.221099757,1.221005634,-1.332181368,0.070353245
1,-0.113191946,3.119502926,0.367527366,-0.167322722
0,-0.973455119,-0.653561701,0.488301464,1.297842341
1,-0.570653983,0.104189139,-2.657942251,3.079905412
0,0.624417426,0.213152787,-1.170212087,1.125545309
1,0.065779686,0.741178133,-0.296333723,-0.051406706
1,-0.78454026,0.518364746,0.962263379,-1.034694389
1,-0.779733792,0.326492838,-0.812253396,0.226942592
0,1.513332621,-0.76729497,0.930429881,0.73676097
1,-0.501368788,0.025626128,-0.068833029,-1.356228853
0,-0.480447423,-1.486501191,0.331132205,-0.366774813
0,-0.145314873,-0.061862125,0.796124434,-1.301729619
0,-0.588585172,-0.459224028,-0.613333788,-0.98185489
1,-0.452179699,-0.305582778,-0.265744327,0.587037606
0,0.059068749,1.584184081,-0.639177352,-0.02836909
0,-1.100641762,-0.266563028,-0.423762055,-0.581060461
0,-1.614182355,0.697770778,0.085028424,0.051429181
0,0.983492598,-0.060668189,0.168581977,1.381276617
0,-0.093468829,-0.749752509,-0.132799304,-0.389474383
1,-0.079118546,-0.457870123,0.73963167,1.113430356
0,-0.411538949,-0.142651518,-0.478050419,1.160377845
0,1.812043046,-0.956377948,1.441946876,0.662251502
0,0.516635082,-0.586739588,-0.816779097,-1.713523671
0,-0.692402994,1.123279391,0.282473486,-0.316200132
0,-0.90781131,1.393793744,0.53404926,0.745354253
1,-0.005045412,0.990298882,0.407582562,0.457900453
0,-1.279994226,1.546010197,0.173686974,-0.744292486
0,0.206080577,-0.004201987,-0.594296993,1.061518116
0,-0.579892145,0.253302409,-0.190036328,-0.783032922
0,1.148937549,0.082723538,-0.245356153,-0.38532892
0,-0.145398519,-1.247737711,1.478738737,0.398968593
1,0.326513244,-1.322702584,0.582441812,-1.069767142
1,0.763376902,-0.874789145,-1.366136192,0.086941929
1,-0.139175832,0.824445323,-1.18236758,0.557561969
0,1.40946648,0.018286721,-0.947915684,0.05245509
0,0.78740662,-1.662496248,0.609153477,0.222004633
1,-0.324516783,0.420587535,-0.575191099,-1.143462002
1,0.871085573,-0.78693261,0.137416842,0.128661757
1,-1.339469044,2.216868986,1.46325399,1.248642761
0,-1.195598014,-1.184078296,0.238206346,-0.502501683
1,-0.491732266,0.472250266,-0.400974045,0.640695131
0,-0.780758449,0.907611013,-0.233649047,1.056533601
0,-0.236302702,0.554838636,-0.682047384,0.609236745
1,-1.288227514,0.587395086,-0.068964362,-1.222151581
0,-0.317100254,0.703967665,-0.065500282,3.058376956
0,0.778598603,-0.373128783,1.335766424,0.325201335
1,0.41236855,-0.029262953,-0.408388509,0.667798525
1,-0.76126515,-0.188640293,0.990062116,-0.042545948
1,-0.537358542,0.246492639,-0.66144427,0.364786222
1,-0.245293679,-0.24440858,0.109173009,-0.535275672
1,-1.300784805,-0.555938073,2.231622405,-1.851566014
1,0.433565554,0.091563542,-1.255748173,-0.041207827
0,0.851680537,-0.174650856,0.728907017,-0.267597714
1,0.901914341,-1.019093607,-0.100060227,-0.702493918
1,0.546012701,0.091301916,0.781543055,-1.61569974
0,-0.325255478,-0.564510117,1.445172797,-0.609187946
0,-0.562886617,0.127022341,-0.657616106,1.217550527
1,-0.458690379,-0.741454259,-0.080251883,-1.184790142
0,-1.67058156,0.727931101,0.66675205,0.155848272
1,0.284998958,0.368584153,0.374208451,0.201259922
1,-0.117580712,-0.023133398,-1.08154161,0.446707515
0,0.377113666,0.739473548,1.680248078,-0.213124028
0,0.260029638,1.510679284,0.191963865,0.855490645
1,-1.501080502,-0.793389946,0.872297454,-0.855721483
0,0.325149533,0.71085116,1.539993408,0.259269787
1,0.558002536,0.637318834,-0.867232454,-0.435143913
1,0.086484993,0.219984594,0.725502323,1.249070234
1,-1.206138214,-0.016925734,-1.658430967,-0.614439036
0,0.431792744,-1.005195191,-1.097195701,-0.228655923
0,0.732026767,-0.32958696,-1.178028012,-0.840963724
0,-0.275439228,-0.434618506,0.253809561,0.374335106
1,0.023550394,-0.887014025,-1.044858983,2.451277481
1,-0.041237508,-0.233883242,-0.96508144,-0.486142581
1,1.57542276,-0.931515881,0.039661471,-0.729524049
0,0.00603186,0.960523786,-1.79642114,-1.732255443
1,1.724526301,-1.206458342,-0.396619265,0.184900514
0,0.981986685,0.714957449,-0.735338666,-1.22329191
0,-1.276954544,-0.028645546,0.114677683,-1.418128788
1,1.967289335,-0.121717828,0.588515866,-0.633915414
0,-0.727485457,-0.445755892,-0.573653726,-0.344354441
1,-0.218182202,1.364594758,0.438782419,-0.378827648
1,0.412390711,0.614937814,-0.562421167,-0.73662905
1,0.2397704,-0.075529567,-1.815347748,0.170083657
1,0.611554244,-0.684314875,0.936678913,-0.36278649
0,-1.494951918,-1.220289475,0.428657102,-1.420488636
1,0.151454073,-1.587148064,-0.215865152,1.403037032
1,0.419264288,0.483502553,-0.648592518,2.39629531
1,-0.416619338,0.35104658,-1.259118961,-1.623670782
0,-0.308540076,-0.547500834,-0.125770926,0.715183328
0,-0.591123792,1.780384577,0.274594057,0.63316976
0,1.420517284,0.330935887,1.107250749,-0.175141883
1,0.195853604,-0.382572759,-0.194094902,0.551375569
1,1.466102695,-1.799745563,-1.208137534,-0.694371378
1,0.669569514,0.648685234,0.872244448,-0.265434199
0,0.179493848,0.767642522,-0.160563083,-0.311963798
0,0.562814852,-0.981175559,0.168211809,1.098198419
0,0.622671082,0.63631005,1.236580224,-0.91740567
1,0.65759265,-0.493969421,-0.670844264,-1.388474617
0,0.624107143,-0.272795395,-0.158152193,-0.586833708
0,-0.801493421,1.691232733,-0.559714986,-1.673923648
1,-0.367852287,0.453560476,-0.774285156,0.493514028
0,0.829838258,0.590987936,0.131235382,0.604438501
1,-0.675068819,0.198277311,0.143360594,0.735214702
0,1.02380117,0.418654829,-1.841371141,0.169953958
0,0.624404303,-0.054348092,-0.472991704,-0.491229788
1,-0.774795353,0.68899976,1.391145041,-0.46868416
0,0.679045194,1.77223534,0.112161387,-0.979958783
0,-0.78136012,-0.876700311,-0.494056687,-0.835942015
0,-1.689875205,-0.831784362,-0.492560803,-1.494979718
1,-0.7141239,1.719608235,-0.76125916,0.986876829
0,1.491650505,1.117515126,-0.816852051,1.509294482
0,0.409877306,0.819995031,1.168665591,-0.963200783
0,-0.817394064,0.744380728,0.45554077,1.265396778
0,-0.066581949,0.757467125,-1.315353309,-0.19312295
1,-0.200315831,0.142724107,0.345818233,1.514353448
0,0.345889172,0.091364647,-0.72037325,-1.43933398
1,0.137934731,-0.921572447,-0.336257814,0.268477645
1,-1.401434082,2.530487693,-0.475915719,-0.085531374
0,-0.427632789,-0.047141509,1.103128036,-1.098818416
1,-1.029652632,-1.027830516,-1.450294568,1.092130708
1,-0.543500621,-2.141279043,0.262359634,0.223006456
0,0.400117334,-2.470983362,-0.435225192,0.334646655
1,0.856314444,-0.112295977,-0.093664956,0.173323699
0,-1.43584358,1.13273158,-0.460449928,-0.948913784
1,-0.664391977,-0.574697299,-0.735960461,0.426334657
0,1.652122234,0.643233985,-0.34676507,0.782771698
0,1.894198689,-0.587927088,0.628192795,-1.28153423
1,0.427041829,-0.45222517,0.727868326,0.300165128
0,-1.531241512,0.636317436,-1.136975938,-0.361555992
1,0.88808801,0.3873773,-0.262481554,-1.816002514
0,0.074500523,1.085617658,-1.045085357,0.795352348
0,-0.466674925,-0.541154085,0.396292439,0.110542013
0,1.741828245,0.658830299,-0.105682421,0.887778609
1,0.735222381,0.462265867,-0.224683001,-1.061366901
0,-0.98234135,0.191585358,0.673882592,-0.598157598
0,-0.665651694,-0.419725594,0.86893573,1.488165615
1,0.795624375,0.378771913,1.141547793,-0.235776972
0,1.045267137,-1.179672961,-0.049162919,1.630760182
0,1.353161535,2.519074808,0.425458808,-0.909418898
1,-0.112757515,1.424228967,-0.965725431,-0.376508372
1,2.034524178,-0.192909052,-0.509858679,-0.714465454
0,-0.624791993,-0.429182785,-0.491135881,0.48327193
0,0.319991023,-1.036555519,0.153284601,-0.403710558
0,1.558941494,0.476716769,-0.623609748,1.224124772
0,0.95621061,0.256473332,-0.600193883,-0.804510063
